Unnamed: 0,hfx_pbe,hfx_scan,scan-rf-5,scan-rf-set-5,DLPNO-CCSD(T) SSE,scan-rf-5 SSE
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_ammonia-N-0-0_formaldehyde-O-1-0_6,49.44496154785156,43.11683654785156,,,-87.6647946298715,
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_5,29.305191040039062,37.29866027832031,37.24359848023282,train,-61.19400268223103,-61.162298368615886
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_water-O-0-0_water-O-0-0_5,29.054489135742188,34.882965087890625,36.289845240319856,train,-45.62051441250276,-46.48906658207511
fe_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_misc-C-4-0_misc-C-4-0_misc-C-4-0_5,31.734848022460938,34.99786376953125,,,-45.62838514494729,
mn_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,,,,,-83.86555760241663,
cr_2_furan-O-0-0_furan-O-0-0_ome2-O-0-0_ome2-O-0-0_furan-O-0-0_ome2-O-0-0_5,15.510330200195312,-47.47428894042969,,,-69.12589635221366,
cr_3_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_amine-N-0-d1_pyridine-N-3-0_pyridine-N-3-0_4,,,,,-61.42347190258022,
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_pyridine-N-3-0_pyridine-N-3-0_4,40.23727416992188,38.66630554199219,41.5696279613377,train,-30.364009022606524,-31.68010862417444
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_thiocyanate-S-0-d1_5,30.462722778320312,33.679962158203125,37.00349918062459,train,-52.89305116268224,-55.24379814399652
fe_3_cs-C-0-0_cs-C-0-0_cs-C-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,45.5145263671875,47.18742370605469,43.36487804857687,train,-39.07740374260925,-35.90598763429738
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_cyanide-C-0-d1_cyanide-C-0-d1_6,62.53196716308594,58.25210571289063,54.21587902929646,train,-94.0265239146538,-91.86537011490282
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_SH2-S-0-0_6,49.629669189453125,45.96290588378906,46.01267235064984,train,-75.42611118499963,-75.45722116649321
cr_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_fluoride-F-0-d1_4,264.1407775878906,2397.402801513672,,,-52.98882146759411,
mn_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_pyridine-N-3-0_imidazole-N-2-0_pyridine-N-3-0_5,17.754135131835938,8.536529541015625,,,-66.84403778253909,
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_water-O-0-0_5,52.4334716796875,35.29144287109375,27.276298507206025,train,-80.41513088242368,-78.47752927709378
fe_2_furan-O-0-0_furan-O-0-0_phosphine-P-0-0_phosphine-P-0-0_furan-O-0-0_phosphine-P-0-0_5,,,,,-50.7767107776624,
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_5,33.59062194824219,35.02601623535156,36.51408067468185,train,-30.231746455031043,-31.381741476700192
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_cs-C-0-0_cs-C-0-0_5,33.63563537597656,37.16682434082031,36.99362860029117,train,-40.055023642261176,-39.93445450406257
fe_3_furan-O-0-0_furan-O-0-0_furan-O-0-0_thiocyanate-S-0-d1_furan-O-0-0_thiocyanate-S-0-d1_6,27.76039123535156,61.60568237304688,,,-52.46881723750562,
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,29.248046875,21.0931396484375,21.21372338478355,train,-69.70110175764717,-69.79159676364337
cr_2_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,20.01533508300781,7.118072509765625,10.986084491572925,train,-82.2568785226099,-84.41379316458199
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_imidazole-N-2-0_water-O-0-0_imidazole-N-2-0_5,37.138214111328125,42.415618896484375,38.946608014954606,train,-51.05410593753618,-48.90769717124048
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,31.303787231445312,34.59449768066406,36.90759650305791,train,-52.85982315502565,-54.32743132267663
cr_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_phosphine-P-0-0_carbonyl-C-0-0_phosphine-P-0-0_5,28.024444580078125,14.603424072265623,16.08344399527898,train,-61.37467122760427,-61.9787896129115
fe_3_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_hydroxyl-O-0-d1_6,42.664947509765625,40.12351989746094,42.26348516584011,train,-56.7597406748996,-58.496914934275736
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_5,33.42033386230469,37.63679504394531,41.41291407334209,train,-46.08574228496195,-48.534480666103214
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_water-O-0-0_water-O-0-0_water-O-0-0_5,33.49311828613281,38.51234436035156,47.03297696405686,train,-50.59626499485887,-55.79589673731242
fe_2_water-O-0-0_water-O-0-0_water-O-0-0_ome2-O-0-0_water-O-0-0_ome2-O-0-0_5,37.83607482910156,39.54124450683594,39.56916970202232,val,-57.23506565008563,-57.25115875049163
co_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_4,38.24531555175781,35.676116943359375,,,-32.19875188017909,
fe_2_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,39.73976135253906,,,,-54.35649599512431,
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_cs-C-0-0_ammonia-N-0-0_cs-C-0-0_5,39.06768798828125,40.5816650390625,38.77652704302807,train,-36.83167913260718,-35.504385513833526
fe_2_ome2-O-0-0_ome2-O-0-0_phosphine-P-0-0_phosphine-P-0-0_ome2-O-0-0_phosphine-P-0-0_5,33.93089294433594,38.854522705078125,37.95127087071876,train,-54.1503208298343,-53.545434694768474
mn_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_cyanide-C-0-d1_6,,,,,-91.19638219990064,
cr_2_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_furan-O-0-0_furan-O-0-0_5,64.72480773925781,-24.00375366210937,,,-85.9871150226229,
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_carboxyl-O-1-d1_carboxyl-O-1-d1_4,38.85749816894531,37.63824462890625,,,-33.136914580204575,
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_imidazole-N-2-0_imidazole-N-2-0_5,22.84271240234375,7.5998687744140625,11.347833306635106,train,-66.04037406040788,-67.54815311237932
mn_3_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_hydroxyl-O-0-d1_pyridine-N-3-0_pyridine-N-3-0_5,27.576446533203125,15.36773681640625,25.658815034735134,train,-84.63988005244914,-89.45351915678415
mn_2_water-O-0-0_water-O-0-0_water-O-0-0_water-O-0-0_misc-C-4-0_misc-C-4-0_6,45.10704040527344,43.20106506347656,48.74535616573425,train,-86.33942866248901,-89.51739466037316
cr_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_cs-C-0-0_cs-C-0-0_5,29.612579345703125,18.37875366210937,22.675295369587246,train,-64.68169599997395,-67.35794078275663
co_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_4,8.357009887695312,27.594146728515625,,,-23.498534032863745,
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_carbonyl-C-0-0_6,54.696197509765625,50.43647766113281,49.83662745682649,train,-90.33073716500326,-90.08740620971928
co_3_carbonyl-C-0-0_carbonyl-C-0-0_chloride-Cl-0-d1_chloride-Cl-0-d1_carbonyl-C-0-0_chloride-Cl-0-d1_5,13.110122680664062,10.745010375976562,17.0294778117271,train,-20.9939914000654,-24.45932420206011
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_furan-O-0-0_acetonitrile-N-1-0_4,36.32339477539063,35.50819396972656,,,-37.46263289245008,
co_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_formaldehyde-O-1-0_acetonitrile-N-1-0_4,30.405731201171875,28.65272521972656,34.86591064427131,train,-32.761155657381096,-35.549697287051416
mn_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_pyridine-N-3-0_formaldehyde-O-1-0_pyridine-N-3-0_5,26.735992431640625,,,,-77.40769469006977,
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,33.11454772949219,37.9510498046875,36.95495258527638,train,-41.08716639008321,-40.41279090570659
fe_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_ome2-O-0-0_5,30.550537109375,36.03309631347656,36.434858034435656,train,-44.550747392717085,-44.80544448382661
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_furan-O-0-0_5,33.62327575683594,37.30201721191406,36.81814151225483,train,-45.59220161272833,-45.269320840763285
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_6,52.19047546386719,45.0689697265625,48.36305983436516,train,-87.48279201990954,-89.30174849659011
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_carbonyl-C-0-0_carbonyl-C-0-0_5,41.31843566894531,43.1585693359375,38.64944790105911,train,-44.3715886123573,-40.96057359266619
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_misc-C-4-0_5,36.72416687011719,39.96864318847656,39.77453082628342,train,-40.63149534242939,-40.49759982407238
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_misc-C-4-0_misc-C-4-0_6,51.698760986328125,47.20848083496094,45.98826791033662,train,-80.93726296505224,-80.16651902065485
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_furan-O-0-0_furan-O-0-0_5,31.60682678222656,36.595001220703125,37.35282951704821,train,-45.4383430049711,-45.936827996896
cr_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_phosphine-P-0-0_SH2-S-0-0_phosphine-P-0-0_5,24.139938354492188,9.753341674804688,,,-67.10909942993794,
mn_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_phosphine-P-0-0_phosphine-P-0-0_6,,42.32673645019531,,,-85.61746355748596,
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,41.81602478027344,19.79400634765625,32.56928668323774,train,-32.60819751230315,-39.09524848113522
fe_2_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_thiocyanate-S-0-d1_5,31.72431945800781,36.873779296875,,,-59.865949759871455,
mn_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_misc-C-4-0_misc-C-4-0_6,70.17112731933594,,,,-72.70200065507993,
cr_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_5,27.674713134765625,7.499237060546875,,,-63.922587287489705,
cr_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_SH2-S-0-0_SH2-S-0-0_4,236.27975463867188,581.4971160888672,61.01017421015987,train,-51.7161736573496,-33.33223966325151
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_misc-C-4-0_furan-O-0-0_misc-C-4-0_5,29.62753295898437,36.58058166503906,36.58690004897251,train,-45.99230314243755,-45.996423440955226
mn_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_SH2-S-0-0_6,50.001220703125,45.62095642089844,47.36260088628391,train,-88.3534137574668,-89.41914975198789
mn_3_cs-C-0-0_cs-C-0-0_misc-C-4-0_misc-C-4-0_cs-C-0-0_misc-C-4-0_5,,15.584182739257812,,,-55.83323566986223,
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_acetonitrile-N-1-0_acetonitrile-N-1-0_6,58.9727783203125,,,,-74.34655328238762,
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_6,54.799346923828125,58.16429138183594,48.07811801295044,train,-62.15480934748484,-53.59503957870204
co_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_imidazole-N-2-0_furan-O-0-0_imidazole-N-2-0_4,38.82369995117188,52.44972229003906,43.09563100550649,train,-35.1162114749161,-31.82580527014612
cr_3_formaldehyde-O-1-0_formaldehyde-O-1-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_carbonyl-C-0-0_4,241.75567626953125,722.2331237792969,46.855603207381314,train,-54.02051555252456,-32.92896801694692
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_5,32.72743225097656,34.49134826660156,,,-32.247558830231355,
fe_2_cs-C-0-0_cs-C-0-0_cs-C-0-0_cs-C-0-0_furan-O-0-0_furan-O-0-0_5,36.557464599609375,38.83209228515625,37.96356542399017,train,-37.14576296256496,-36.497390246134465
cr_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_formaldehyde-O-1-0_formaldehyde-O-1-0_5,26.3275146484375,12.125015258789062,15.889961148033128,train,-69.60880591973137,-71.32915176951234
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_4,59.64614868164063,56.07353210449219,47.739183050659925,train,-36.12575983005627,-32.900741131632635
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_carboxyl-O-1-d1_carboxyl-O-1-d1_5,9.893264770507812,-68.29292297363281,,,-74.30000784224603,
mn_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_carbonyl-C-0-0_carbonyl-C-0-0_5,36.071319580078125,27.899246215820312,,,-76.69717142019749,
fe_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_ome2-O-0-0_furan-O-0-0_ome2-O-0-0_5,27.61787414550781,35.56709289550781,36.02610763080248,train,-57.38023651990716,-57.65425585487299
co_2_cs-C-0-0_cs-C-0-0_furan-O-0-0_furan-O-0-0_cs-C-0-0_furan-O-0-0_4,37.718505859375,34.88494873046875,,,-29.98891085742912,
co_2_phosphine-P-0-0_phosphine-P-0-0_thiocyanate-S-0-d1_thiocyanate-S-0-d1_phosphine-P-0-0_thiocyanate-S-0-d1_4,39.044342041015625,36.16828918457031,38.00322211961743,train,-30.43871101496279,-31.545473335589506
mn_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_ome2-O-0-0_ome2-O-0-0_6,,,,,-80.43227920255845,
co_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_amine-N-0-d1_4,40.22552490234375,39.25338745117188,,,-29.827990992370133,
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_ammonia-N-0-0_phosphine-P-0-0_ammonia-N-0-0_5,35.02723693847656,37.63725280761719,37.06656326530273,train,-44.35264250518685,-43.93862101478501
fe_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_carbonyl-C-0-0_5,35.66627502441406,38.32176208496094,38.342118005514855,train,-48.93600039485023,-48.95107238486288
mn_2_acetonitrile-N-1-0_acetonitrile-N-1-0_furan-O-0-0_furan-O-0-0_acetonitrile-N-1-0_furan-O-0-0_6,,,,,-89.75065671254697,
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_ome2-O-0-0_cs-C-0-0_6,47.93876647949219,45.35820007324219,51.42940435487062,train,-89.67365806993826,-93.23755969231324
co_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_4,46.35665893554688,42.923126220703125,40.79372104509329,train,-23.717336380091183,-22.773148802771818
co_3_fluoride-F-0-d1_fluoride-F-0-d1_fluoride-F-0-d1_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_5,29.669418334960938,31.791915893554688,31.678890515091705,val,-30.840264580010626,-30.758271249981746
co_3_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_pyridine-N-3-0_phosphine-P-0-0_pyridine-N-3-0_5,20.3814697265625,12.97576904296875,15.294698049353858,train,1.4794987921652591,-0.4101614555735358
fe_3_misc-C-4-0_misc-C-4-0_misc-C-4-0_fluoride-F-0-d1_misc-C-4-0_fluoride-F-0-d1_6,45.96183776855469,44.75128173828125,44.78375898334221,train,-53.239364020017774,-53.265838842526875
fe_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_5,29.467544555664062,37.35710144042969,37.48127255077091,train,-60.41064862490316,-60.483265196132926
co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_4,41.51382446289063,39.8541259765625,38.64093320764837,train,-28.378687499903208,-27.82598566126307
fe_2_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_thiocyanate-S-0-d1_5,29.243698120117188,33.014068603515625,,,-45.223180784699935,
mn_3_water-O-0-0_water-O-0-0_water-O-0-0_fluoride-F-0-d1_water-O-0-0_fluoride-F-0-d1_5,28.495635986328125,18.78036499023437,39.48462740176569,train,-76.26438278739045,-87.01370292648015
co_2_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_ammonia-N-0-0_ammonia-N-0-0_4,40.34126281738281,37.30865478515625,34.89566107969653,train,-21.999105212519225,-20.741309633510877
fe_2_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_carboxyl-O-1-d1_ome2-O-0-0_ome2-O-0-0_5,35.59295654296875,35.28106689453125,35.53996207103845,train,-61.57556095978976,-61.72622173614734
mn_2_thiocyanate-S-0-d1_thiocyanate-S-0-d1_thiocyanate-S-0-d1_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_6,,,,,-94.69341961977308,
mn_3_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_acetonitrile-N-1-0_carbonyl-C-0-0_acetonitrile-N-1-0_5,36.64680480957031,25.83358764648437,27.265769756353155,train,-72.5762722448161,-73.46393358385514
cr_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_formaldehyde-O-1-0_ome2-O-0-0_formaldehyde-O-1-0_5,15.949935913085938,2.5119781494140625,11.166223326256898,train,-70.3487074850949,-73.68707401939804
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ome2-O-0-0_5,32.80998229980469,37.13081359863281,39.04099090880968,train,-44.45424793238374,-45.72167533613699
co_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_misc-C-4-0_misc-C-4-0_4,32.55424499511719,30.125961303710938,36.81413577950392,train,-12.964432374951684,-16.61852172765832
co_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_pyridine-N-3-0_pyridine-N-3-0_4,53.05732727050781,50.63278198242188,,,-31.146301977527173,
fe_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,31.991958618164062,35.14045715332031,37.66042556393142,val,-43.38806644763167,-45.14177134580458
cr_3_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_imidazole-N-2-0_hydroxyl-O-0-d1_hydroxyl-O-0-d1_4,162.35733032226562,919.9455261230468,,,-42.07493610247525,
fe_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_pyridine-N-3-0_6,42.114105224609375,39.8651123046875,42.47048674559568,train,-70.23514630013779,-72.61494595425235
fe_2_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_phosphine-P-0-0_carboxyl-O-1-d1_5,32.14149475097656,29.1790771484375,35.6464063365354,train,-67.6235151453443,-72.69251822178478
cr_2_furan-O-0-0_furan-O-0-0_furan-O-0-0_furan-O-0-0_misc-C-4-0_misc-C-4-0_5,30.89950561523437,21.140899658203125,25.911304578097635,train,-77.01515202503629,-79.0629336243133
mn_2_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_carboxyl-O-1-d1_ome2-O-0-0_carboxyl-O-1-d1_6,51.87736511230469,91.14616394042967,68.50945115834834,train,-94.00330767005585,-85.21519555726707
mn_2_carbonyl-C-0-0_carbonyl-C-0-0_carbonyl-C-0-0_formaldehyde-O-1-0_carbonyl-C-0-0_formaldehyde-O-1-0_6,49.01031494140625,46.0931396484375,45.14036269391622,train,-90.48635277244216,-89.97432730657229
fe_3_cyanide-C-0-d1_cyanide-C-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_cyanide-C-0-d1_chloride-Cl-0-d1_6,39.71588134765625,37.26852416992188,36.8158391034052,train,-43.386202772366005,-42.958606557980616
fe_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_misc-C-4-0_carbonyl-C-0-0_5,32.98820495605469,34.727020263671875,36.779553182387104,train,-29.299172897609083,-30.768754036879397
cr_2_acetonitrile-N-1-0_acetonitrile-N-1-0_acetonitrile-N-1-0_pyridine-N-3-0_pyridine-N-3-0_pyridine-N-3-0_5,37.3529052734375,26.59950256347656,,,-81.4291545676042,
fe_3_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_ome2-O-0-0_cs-C-0-0_6,46.58660888671875,45.52993774414063,45.33590764386194,train,-71.8350836777222,-71.66090215728026
fe_2_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_ammonia-N-0-0_formaldehyde-O-1-0_5,33.504486083984375,37.82150268554688,38.9349023136067,train,-45.607409074914926,-46.34577609145929
co_2_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_SH2-S-0-0_acetonitrile-N-1-0_acetonitrile-N-1-0_4,40.70098876953125,7.373733520507812,,,-30.9363749903207,
fe_2_misc-C-4-0_misc-C-4-0_misc-C-4-0_water-O-0-0_misc-C-4-0_water-O-0-0_5,34.059906005859375,37.241058349609375,37.314394012048695,train,-36.36957997501895,-36.41946399405183
mn_3_chloride-Cl-0-d1_chloride-Cl-0-d1_chloride-Cl-0-d1_cs-C-0-0_cs-C-0-0_cs-C-0-0_5,34.936065673828125,26.803436279296875,25.26341190813076,train,-66.38154455512336,-65.2059892365705
